119,0,19.2383342043251,0
120,0,-3.729968984195907,0
121,0,8.731073360907317,0
122,0,-15.96125841037618,0
123,210.8,-97.90164620953702,0
124,20,3.173966634479161,0
125,0,10.12316310354034,0
127,0,9.367533709299238,0
129,0,12.43129525849101,0
131,450.1775764767167,9.843656670893353,0
133,182.8,-3.101997023086021,0
134,130,-17.79965741123114,0
135,0,24.6838131250654,0
137,7,0.9896506783367132,0
139,0,9.785523207981704,0
141,0,2.043536128640271,0
142,0,5.669203169721619,0
143,0,28.16101469094656,0
144,0,12.73954935079986,0
145,9.300000000000001,0.2842233916028221,0
146,106.5,9.237888660350947,0
147,34,9.504556922796567,0
148,35,9.541333264743756,0
150,0,22.62851347509799,0
152,0,4.096657271402812,0
153,95,19.21844596852161,0
154,200,-1.430483649652032,0
155,0,1.340675964015126,0
156,187,-38.65067003190576,0
157,196,-12.3400841838461,0
158,150,-12.69001985335626,0
160,0,4.882840854943694,0
161,0,7.181852611408999,0
162,0,3.601138900196489,0
163,0,14.85790590858162,0
164,0,25.86824078686361,0
166,0,12.38500362291616,0
167,137.7,0.7105599184805271,0
169,0,7.502408102351836,0
170,10,0.3041759141067173,0
171,202,6.7095097849366,0
172,0,24.79723937405693,0
173,0,4.897971931353968,0
174,0,7.428285074536779,0
176,0,0.6573473826893661,0
177,85,1.01769166308225,0
178,200,2.803316160567775,0
181,60,1.480525090485596,0
182,0,5.802424688984701,0
184,0,6.165347516378514,0
186,0,2.052915226614518,0
187,0,6.568990420714465,0
189,57,-1.251341290574445,0
190,0,1.447543605896147,0
192,0,-0.116269919252221,0
193,184,-37.00262771296391,0
126,0,4.718304382032335,1
128,0,5.962672592802989,1
130,0,5.361698606051319,1
140,0,25.5278474682532,1
149,0,19.99770926398934,1
151,0,2.36125011852083,1
159,0,-5.316874758400802,1
165,0,2.249424612987136,1
175,0,13.40961977560984,1
179,0,-0.1965483087620537,1
183,0,9.405037343170699,1
185,0,5.832972017545674,1
188,0,5.780756771841148,1
191,0,9.437998652688439,1
132,0,-0.1505371725168665,2
136,0,2.281854926630896,2
138,0,8.937523419670763,2
168,0,11.3353978695099,2
180,0,-0.7559562432131431,2
