CoordinateSystem,IEEE118_CrsUrn,0BD65B9B-A3CE-4BBD-A52A-5DD15443B5DE
Location,Xfmr_100_177_0_1_Loc,87C114CE-B74F-4116-9298-1CC5F682538D
Location,Xfmr_100_178_0_1_Loc,04BE55E7-4064-4BE2-8F8E-0749196B9468
Location,Xfmr_100_179_0_1_Loc,FD3B3D14-377F-420F-A6FE-8AB0A0919F6B
Location,Xfmr_100_180_0_1_Loc,5DE4ADDA-91CC-474B-B3E6-5EAA280071E1
Location,Xfmr_103_181_0_1_Loc,F2C6F34C-296E-4045-85B9-99F0211ADA6B
Location,Xfmr_104_182_0_1_Loc,5AFEF2D6-C756-48E6-A5E4-E380CF9D94D2
Location,Xfmr_104_183_0_1_Loc,F29254D5-B9E9-4B8B-A257-C1C0CD41010C
Location,Xfmr_105_184_0_1_Loc,50BA19E8-0DE9-4697-8877-5C5AF5221422
Location,Xfmr_105_185_0_1_Loc,21D9FD7C-8858-477A-BB6A-0A651126FB61
Location,Xfmr_107_186_0_1_Loc,258C0BA5-A2CE-4DF5-894B-7A5D30A390BC
Location,Xfmr_10_123_0_1_Loc,807BF76E-C2F9-4475-B47E-CEF5019C4704
Location,Xfmr_110_187_0_1_Loc,B44C7348-476B-49FA-A193-924DA872CA22
Location,Xfmr_110_188_0_1_Loc,146EE0B7-DE2B-4D74-A0A7-DBC1ECD78C74
Location,Xfmr_111_189_0_1_Loc,051AD82D-D01E-41B2-8BD7-E784B795D8A0
Location,Xfmr_112_190_0_1_Loc,21A8157E-287B-49F6-83FB-9A9F34D0A8AF
Location,Xfmr_112_191_0_1_Loc,B3436A58-2EFF-4189-951C-C82A2E5C3E47
Location,Xfmr_113_192_0_1_Loc,946BC9F6-2CF2-4594-80BA-7ACC0B02898B
Location,Xfmr_116_193_0_1_Loc,972ECA4C-B135-4817-9B63-DD5134CA1CA2
Location,Xfmr_12_124_0_1_Loc,C6126186-CCA4-4E0F-BF3D-7A20CE2F6718
